name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2021-01-23,92.7,65.2,79.4,88.4,65.2,77.6,35.2,22.7,0.0,0,0.0,,0,0,14.8,6.5,19.3,1010.8,94.1,,262.8,22.7,9,,2021-01-23T06:59:16,2021-01-23T18:43:51,0.33,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2021-01-24,96.9,61.8,80.0,92.1,61.8,78.2,36.4,23.2,0.0,0,0.0,,0,0,16.1,5.4,51.5,1009.9,48.5,,270.8,23.4,9,,2021-01-24T06:59:22,2021-01-24T18:44:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-01-25,95.3,64.1,79.5,91.7,64.1,78.1,51.3,47.4,0.0,0,0.0,,0,0,14.1,6.7,67.7,1010.4,2.4,,268.1,23.2,9,,2021-01-25T06:59:27,2021-01-25T18:44:38,0.39,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2021-01-26,97.1,65.9,81.3,93.1,65.9,79.7,49.4,40.7,0.0,0,0.0,,0,0,15.0,6.3,39.4,1010.5,17.2,,266.2,23.0,9,,2021-01-26T06:59:31,2021-01-26T18:45:00,0.42,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2021-01-27,95.8,68.8,81.1,92.5,68.8,79.6,54.4,50.5,0.0,0,0.0,,0,0,14.3,6.3,246.9,1009.8,28.2,,259.6,22.3,9,,2021-01-27T06:59:34,2021-01-27T18:45:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-01-28,96.9,70.8,82.1,95.4,70.8,81.4,62.8,61.1,0.0,0,0.0,,0,0,15.4,5.8,192.3,1010.4,29.6,,245.9,21.3,9,,2021-01-28T06:59:36,2021-01-28T18:45:43,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-01-29,97.6,71.5,82.5,94.2,71.5,81.3,59.8,57.1,0.0,0,0.0,,0,0,17.7,6.0,74.3,1011.0,42.2,,248.9,21.4,9,,2021-01-29T06:59:37,2021-01-29T18:46:03,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-01-30,96.5,65.6,82.6,92.1,65.6,80.6,39.4,23.9,0.0,0,0.0,,0,0,14.5,6.0,50.0,1010.8,56.7,,273.0,23.5,9,,2021-01-30T06:59:37,2021-01-30T18:46:23,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-01-31,96.3,64.8,81.1,92.1,64.8,79.3,42.2,27.5,0.0,0,0.0,,0,0,11.4,4.9,313.2,1010.0,68.7,,257.4,22.3,9,,2021-01-31T06:59:36,2021-01-31T18:46:42,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-01,97.4,71.7,82.8,93.3,71.7,81.0,54.2,48.8,0.0,0,0.0,,0,0,12.3,6.5,270.5,1010.9,33.3,,265.3,23.0,9,,2021-02-01T06:59:34,2021-02-01T18:47:00,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-02,96.2,71.0,82.4,92.3,71.0,80.8,55.9,50.1,0.0,0,0.0,,0,0,12.1,6.0,211.3,1011.2,29.9,,262.2,22.6,9,,2021-02-02T06:59:31,2021-02-02T18:47:18,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-03,96.7,71.5,83.3,94.1,71.5,82.2,61.6,57.9,0.0,0,0.0,,0,0,15.2,6.0,209.6,1011.5,48.6,,235.4,20.5,9,,2021-02-03T06:59:28,2021-02-03T18:47:35,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-04,99.4,72.9,84.0,95.7,72.9,82.5,57.1,51.4,0.0,0,0.0,,0,0,16.8,6.7,357.7,1010.7,40.6,,262.2,22.6,9,,2021-02-04T06:59:23,2021-02-04T18:47:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-05,97.2,70.4,83.1,95.1,70.4,82.2,59.1,51.6,0.0,0,0.0,,0,0,16.6,5.8,167.5,1011.0,26.2,,254.5,22.1,9,,2021-02-05T06:59:17,2021-02-05T18:48:07,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-06,97.2,71.3,83.1,94.0,71.3,81.7,58.0,53.4,0.0,0,0.0,,0,0,16.3,6.7,120.8,1010.9,31.5,,262.2,22.6,9,,2021-02-06T06:59:10,2021-02-06T18:48:22,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-07,97.6,72.4,83.1,94.6,72.4,81.9,58.4,52.6,0.0,0,0.0,,0,0,17.7,7.8,301.1,1010.2,36.4,,259.5,22.5,9,,2021-02-07T06:59:02,2021-02-07T18:48:36,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-08,97.6,71.1,83.9,93.5,71.1,82.2,55.1,47.8,0.0,0,0.0,,0,0,16.6,7.6,263.4,1009.1,62.1,,268.4,23.2,9,,2021-02-08T06:58:54,2021-02-08T18:48:50,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-09,98.5,72.8,83.9,94.0,72.8,82.1,55.3,49.3,0.0,0,0.0,,0,0,13.4,6.5,269.1,1009.7,67.9,,272.8,23.5,9,,2021-02-09T06:58:44,2021-02-09T18:49:03,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-10,98.7,73.1,84.6,97.7,73.1,84.6,64.7,59.3,0.0,0,0.0,,0,0,15.2,6.7,214.3,1010.0,66.6,,243.0,21.0,9,,2021-02-10T06:58:34,2021-02-10T18:49:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-11,97.2,72.9,84.3,97.5,72.9,84.3,65.7,61.5,0.0,0,0.0,,0,0,14.8,6.9,221.2,1009.9,53.5,,240.7,20.6,9,,2021-02-11T06:58:23,2021-02-11T18:49:27,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-12,99.4,72.8,84.2,96.5,72.8,83.0,61.6,58.1,0.0,0,0.0,,0,0,14.8,6.0,223.9,1009.7,45.9,,270.9,23.3,9,,2021-02-12T06:58:10,2021-02-12T18:49:38,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-13,99.4,70.8,84.1,96.0,70.8,82.8,60.5,57.5,0.0,0,0.0,,0,0,12.3,6.3,222.4,1008.9,34.8,,275.2,23.8,10,,2021-02-13T06:57:57,2021-02-13T18:49:48,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-14,100.1,74.2,84.7,98.0,74.2,85.0,67.2,65.5,0.0,0,0.0,,0,0,16.1,6.5,212.3,1008.7,53.5,,240.3,20.8,9,,2021-02-14T06:57:43,2021-02-14T18:49:58,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-15,100.5,74.4,85.0,98.3,74.4,85.2,66.9,64.0,0.0,0,0.0,,0,0,17.7,6.9,213.8,1009.2,54.0,,245.0,21.2,9,,2021-02-15T06:57:29,2021-02-15T18:50:07,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-16,98.1,74.0,84.4,97.6,74.0,84.7,66.6,62.1,0.0,0,0.0,,0,0,17.7,6.5,174.2,1009.0,49.3,,235.9,20.3,9,,2021-02-16T06:57:13,2021-02-16T18:50:15,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-17,97.6,72.4,83.4,93.3,72.4,81.6,54.4,50.8,0.0,0,0.0,,0,0,20.8,8.7,55.4,1010.5,53.4,,269.9,23.3,10,,2021-02-17T06:56:57,2021-02-17T18:50:23,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-18,94.0,68.8,81.0,89.4,68.8,79.3,32.1,17.9,0.0,0,0.0,,0,0,21.0,8.7,33.2,1012.0,97.0,,284.3,24.8,10,,2021-02-18T06:56:40,2021-02-18T18:50:30,0.21,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2021-02-19,91.8,64.3,78.3,87.5,64.3,76.8,25.8,15.0,0.0,0,0.0,,0,0,17.4,8.7,27.6,1013.3,86.2,,288.8,24.9,10,,2021-02-19T06:56:22,2021-02-19T18:50:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-20,93.8,64.3,79.4,89.3,64.3,77.5,30.6,17.8,0.0,0,0.0,,0,0,14.3,7.4,25.3,1013.1,27.2,,294.3,25.4,10,,2021-02-20T06:56:03,2021-02-20T18:50:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-21,95.1,67.0,81.5,90.4,67.0,79.5,32.7,18.2,0.0,0,0.0,,0,0,13.9,6.5,28.6,1011.5,80.0,,293.4,25.4,10,,2021-02-21T06:55:44,2021-02-21T18:50:48,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-22,95.6,65.4,80.5,90.9,65.4,78.6,38.3,24.9,0.0,0,0.0,,0,0,11.4,6.3,22.3,1010.8,72.4,,288.1,24.8,10,,2021-02-22T06:55:23,2021-02-22T18:50:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-23,96.2,68.3,82.4,92.8,68.3,81.0,56.0,48.4,0.0,0,0.0,,0,0,12.3,5.8,189.0,1011.3,51.3,,271.8,23.5,10,,2021-02-23T06:55:03,2021-02-23T18:50:57,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-24,94.4,71.0,82.6,92.3,71.0,81.5,58.9,51.7,0.0,0,0.0,,0,0,14.1,5.8,224.8,1011.0,51.1,,250.9,21.6,9,,2021-02-24T06:54:41,2021-02-24T18:51:00,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-25,96.7,72.4,83.3,93.3,72.4,81.9,57.7,51.3,0.0,0,0.0,,0,0,17.9,6.3,252.4,1010.3,62.7,,276.7,23.9,10,,2021-02-25T06:54:19,2021-02-25T18:51:03,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-26,97.8,74.4,83.6,95.0,74.4,82.7,61.9,56.9,0.0,0,0.0,,0,0,17.0,6.5,259.9,1010.1,44.2,,264.2,22.9,10,,2021-02-26T06:53:56,2021-02-26T18:51:06,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-27,97.6,72.9,83.6,94.3,72.9,82.3,59.8,54.3,0.0,0,0.0,,0,0,14.3,6.0,214.9,1009.2,29.6,,275.5,23.9,10,,2021-02-27T06:53:33,2021-02-27T18:51:08,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-02-28,99.6,72.2,84.3,96.7,72.2,83.0,60.4,54.8,0.0,0,0.0,,0,0,14.1,5.8,182.9,1007.9,49.9,,276.3,23.8,10,,2021-02-28T06:53:09,2021-02-28T18:51:10,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-01,99.8,72.6,85.3,97.1,72.6,84.3,61.1,53.7,0.0,0,0.0,,0,0,15.2,6.7,235.8,1008.0,16.9,,269.1,23.3,9,,2021-03-01T06:52:44,2021-03-01T18:51:11,0.57,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2021-03-02,99.9,74.0,85.5,95.4,74.0,83.4,55.4,48.9,0.0,0,0.0,,0,0,19.0,7.4,77.4,1008.5,52.4,,288.6,25.0,10,,2021-03-02T06:52:19,2021-03-02T18:51:12,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-03,101.0,73.3,84.9,98.2,73.3,83.5,59.5,53.5,0.004,100,4.17,rain,0,0,15.2,6.9,288.0,1008.5,72.1,,281.6,24.2,10,,2021-03-03T06:51:54,2021-03-03T18:51:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-04,99.9,73.3,85.6,97.9,73.3,85.3,63.1,55.7,0.0,0,0.0,,0,0,17.2,7.2,197.6,1008.5,31.2,,269.5,23.2,9,,2021-03-04T06:51:28,2021-03-04T18:51:12,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-05,101.9,73.7,85.7,98.8,73.7,85.9,66.2,62.8,0.0,0,0.0,,0,0,19.2,8.3,200.8,1008.6,60.4,,256.5,22.3,10,,2021-03-05T06:51:01,2021-03-05T18:51:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-06,99.1,76.0,85.7,98.7,76.0,86.7,68.5,64.3,0.0,0,0.0,,0,0,18.8,8.1,211.6,1010.3,97.5,,249.7,21.7,8,,2021-03-06T06:50:34,2021-03-06T18:51:10,0.75,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2021-03-07,101.0,75.5,86.2,100.6,75.5,86.7,67.4,61.8,0.0,0,0.0,,0,0,20.6,8.5,224.3,1010.3,43.6,,262.7,22.7,9,,2021-03-07T06:50:07,2021-03-07T18:51:09,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-08,99.9,74.2,84.8,98.0,74.2,85.8,67.9,66.5,0.0,0,0.0,,0,0,21.3,8.7,217.9,1009.0,57.9,,256.9,22.1,9,,2021-03-08T06:49:39,2021-03-08T18:51:07,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-09,101.2,74.9,83.7,103.9,74.9,85.6,71.4,72.6,0.004,100,4.17,rain,0,0,27.3,10.5,202.1,1008.4,48.2,,239.6,20.8,9,,2021-03-09T06:49:11,2021-03-09T18:51:05,0.86,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-10,97.4,74.2,81.9,100.0,74.2,83.5,71.0,74.3,0.036,100,12.5,rain,0,0,26.2,9.8,212.4,1008.2,75.2,,210.7,18.4,8,,2021-03-10T06:48:42,2021-03-10T18:51:03,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-11,95.3,72.6,79.7,98.9,72.6,81.4,70.9,77.2,0.161,100,8.33,rain,0,0,25.7,9.6,213.8,1008.7,99.2,,232.5,19.9,9,,2021-03-11T06:48:13,2021-03-11T18:51:00,0.93,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-12,93.5,71.5,80.1,98.3,71.5,82.7,72.7,81.0,0.375,100,29.17,rain,0,0,23.0,9.4,223.8,1008.9,84.2,,224.5,19.5,9,,2021-03-12T06:47:44,2021-03-12T18:50:58,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-13,89.3,70.4,77.3,93.8,70.4,78.3,71.1,83.5,0.232,100,37.5,rain,0,0,19.7,11.0,241.6,1009.9,99.8,,181.7,15.8,8,,2021-03-13T06:47:14,2021-03-13T18:50:55,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-14,91.3,72.9,79.3,90.9,72.9,79.8,68.7,74.3,0.0,0,0.0,,0,0,25.5,10.3,224.8,1010.4,97.5,,210.3,18.0,8,,2021-03-14T06:46:44,2021-03-14T18:50:51,0.03,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2021-03-15,93.8,72.1,81.2,95.4,72.1,82.3,68.2,68.8,0.0,0,0.0,,0,0,18.1,8.3,234.8,1009.4,87.6,,270.2,23.4,10,,2021-03-15T06:46:14,2021-03-15T18:50:48,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2021-03-16,92.7,73.5,80.0,96.2,73.5,82.2,72.0,78.6,0.221,100,20.83,rain,0,0,24.6,9.8,215.9,1009.0,90.7,,240.3,20.8,10,,2021-03-16T06:45:44,2021-03-16T18:50:44,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-17,86.8,73.5,78.3,93.3,73.5,79.5,72.7,83.9,0.272,100,8.33,rain,0,0,25.7,10.5,215.0,1009.7,98.5,,193.0,16.7,8,,2021-03-17T06:45:13,2021-03-17T18:50:40,0.13,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-18,85.9,70.4,75.3,87.1,70.4,75.7,68.7,81.8,0.087,100,12.5,rain,0,0,22.6,10.1,204.3,1011.0,96.1,,212.1,18.3,8,,2021-03-18T06:44:43,2021-03-18T18:50:36,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-19,89.3,68.6,75.5,92.3,68.6,76.1,69.2,83.3,0.177,100,20.83,rain,0,0,20.8,7.4,195.8,1009.9,99.4,,235.7,20.4,10,,2021-03-19T06:44:12,2021-03-19T18:50:31,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-20,90.4,70.2,78.0,95.2,70.2,79.7,71.5,82.9,0.358,100,16.67,rain,0,0,21.0,7.6,209.4,1010.2,99.1,,216.9,18.7,9,,2021-03-20T06:43:41,2021-03-20T18:50:27,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-21,93.1,70.8,78.9,96.9,70.8,80.6,70.0,77.1,0.036,100,8.33,rain,0,0,19.5,8.7,215.2,1009.2,91.0,,247.1,21.3,9,,2021-03-21T06:43:10,2021-03-21T18:50:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2021-03-22,96.9,72.2,80.0,99.4,72.2,81.6,71.0,78.1,0.02,100,12.5,rain,0,0,26.2,11.6,218.9,1008.5,72.2,,250.1,21.6,10,,2021-03-22T06:42:38,2021-03-22T18:50:18,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
