name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2016-07-05,83.2,71.0,76.3,87.1,71.0,77.5,71.0,84.3,0.288,100,41.67,rain,0,0,22.4,12.8,235.4,1015.4,94.4,6.2,190.6,16.4,7,,2016-07-05T06:27:09,2016-07-05T19:01:23,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-06,83.0,71.3,75.9,88.4,71.3,76.6,71.1,85.8,0.213,100,33.33,rain,0,0,21.9,10.3,219.9,1015.0,94.4,6.2,193.6,16.7,7,,2016-07-06T06:27:23,2016-07-06T19:01:29,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-07,85.6,70.8,77.0,91.7,70.8,78.7,71.1,83.2,0.048,100,29.17,rain,0,0,19.7,9.2,224.0,1014.0,72.0,6.2,187.2,16.1,6,,2016-07-07T06:27:37,2016-07-07T19:01:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-08,85.4,71.3,76.8,90.5,71.3,78.3,70.9,83.5,0.056,100,33.33,rain,0,0,23.7,10.3,227.6,1014.3,95.9,6.2,182.0,15.7,6,,2016-07-08T06:27:51,2016-07-08T19:01:39,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-09,83.2,72.2,75.5,87.2,72.2,76.2,71.0,86.7,0.319,100,33.33,rain,0,0,20.4,10.3,218.3,1013.8,98.4,6.2,172.8,14.9,7,,2016-07-09T06:28:05,2016-07-09T19:01:42,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-10,77.6,71.9,73.7,77.6,71.9,73.7,71.2,92.2,0.156,100,54.17,rain,0,0,24.2,11.6,224.4,1014.3,98.6,6.2,104.8,9.0,4,,2016-07-10T06:28:18,2016-07-10T19:01:46,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-11,82.1,70.6,75.0,86.4,70.6,75.3,70.4,86.6,0.08,100,37.5,rain,0,0,26.6,12.8,221.6,1014.7,88.7,6.2,186.1,16.0,8,,2016-07-11T06:28:32,2016-07-11T19:01:48,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-12,83.2,70.8,75.5,86.3,70.8,76.1,69.8,83.7,0.351,100,29.17,rain,0,0,21.7,8.9,236.5,1014.2,88.4,6.2,195.8,16.7,8,,2016-07-12T06:28:45,2016-07-12T19:01:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-13,75.6,69.3,71.9,75.6,69.3,71.9,70.5,95.6,0.0,0,0.0,,0,0,14.8,9.2,231.1,1014.5,98.6,6.2,0.0,0.0,0,,2016-07-13T06:28:58,2016-07-13T19:01:51,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-14,81.8,70.6,74.4,85.3,70.6,74.8,70.3,88.0,0.426,100,54.17,rain,0,0,19.7,11.4,225.5,1012.7,88.1,6.2,202.8,16.8,8,,2016-07-14T06:29:10,2016-07-14T19:01:51,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-15,82.3,69.9,75.0,87.0,69.9,75.8,70.2,85.7,0.115,100,37.5,rain,0,0,20.8,9.2,225.0,1012.1,96.4,6.2,192.8,16.5,7,,2016-07-15T06:29:23,2016-07-15T19:01:50,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-16,77.6,69.0,72.4,77.6,69.0,72.4,70.1,92.8,0.669,100,58.33,rain,0,0,20.6,11.4,234.9,1012.0,98.9,6.2,116.7,10.0,5,,2016-07-16T06:29:35,2016-07-16T19:01:49,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-17,75.8,70.2,72.1,75.8,70.2,72.1,70.8,95.6,0.336,100,62.5,rain,0,0,21.3,16.1,213.6,1013.3,98.7,6.2,84.2,7.2,4,,2016-07-17T06:29:47,2016-07-17T19:01:47,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-18,84.5,69.9,75.6,88.8,69.9,76.7,70.5,86.0,0.253,100,37.5,rain,0,0,16.3,8.1,222.9,1014.6,95.6,7.5,209.2,18.1,7,,2016-07-18T06:29:58,2016-07-18T19:01:45,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-19,77.6,69.9,72.9,77.6,69.9,72.9,71.4,95.3,0.234,100,58.33,rain,0,0,17.2,9.2,230.3,1013.8,98.7,4.7,119.7,10.2,5,,2016-07-19T06:30:09,2016-07-19T19:01:41,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-20,78.3,69.3,72.5,78.3,69.3,72.5,71.0,95.2,0.515,100,62.5,rain,0,0,18.1,8.1,218.5,1013.5,89.7,5.0,149.1,12.8,6,,2016-07-20T06:30:20,2016-07-20T19:01:37,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-21,79.8,69.9,73.6,79.8,69.9,73.6,70.4,90.2,0.682,100,50.0,rain,0,0,16.1,11.4,228.2,1013.9,97.2,5.6,161.4,14.0,6,,2016-07-21T06:30:31,2016-07-21T19:01:32,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-22,80.0,70.4,73.7,80.0,70.4,73.7,71.0,91.7,1.104,100,62.5,rain,0,0,18.6,9.2,238.9,1014.0,96.6,6.9,153.2,13.2,6,,2016-07-22T06:30:41,2016-07-22T19:01:26,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-23,78.7,69.5,72.8,78.7,69.5,72.8,70.3,92.1,0.127,100,54.17,rain,0,0,13.6,8.1,235.7,1013.9,99.6,6.2,116.7,9.8,5,,2016-07-23T06:30:51,2016-07-23T19:01:20,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-24,79.8,69.7,73.9,79.8,69.7,73.9,70.4,89.5,0.147,100,54.17,rain,0,0,16.1,7.4,226.4,1013.7,95.4,,143.8,12.4,5,,2016-07-24T06:31:00,2016-07-24T19:01:12,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2016-07-25,79.6,70.2,73.7,79.6,70.2,73.7,71.5,92.8,0.797,100,62.5,rain,0,0,13.9,7.8,231.4,1013.2,98.1,,143.6,12.3,6,,2016-07-25T06:31:09,2016-07-25T19:01:04,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2016-07-26,78.9,69.7,73.5,78.9,69.7,73.5,69.5,88.2,0.056,100,45.83,rain,0,0,23.3,11.4,225.2,1013.3,87.7,6.2,124.7,10.8,4,,2016-07-26T06:31:17,2016-07-26T19:00:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-27,82.7,70.1,74.8,88.2,70.1,75.5,70.0,86.2,0.229,100,29.17,rain,0,0,17.7,10.3,222.8,1013.0,92.1,6.6,147.3,12.7,5,,2016-07-27T06:31:25,2016-07-27T19:00:46,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-28,82.1,69.9,74.3,85.5,69.9,74.7,70.0,87.3,0.237,100,33.33,rain,0,0,17.7,10.3,225.3,1014.0,82.9,5.0,189.1,16.4,8,,2016-07-28T06:31:33,2016-07-28T19:00:35,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-29,85.2,70.4,75.5,89.9,70.4,76.3,69.3,82.5,0.02,100,16.67,rain,0,0,18.3,9.2,229.3,1013.6,95.6,6.2,178.6,15.5,6,,2016-07-29T06:31:40,2016-07-29T19:00:24,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-30,76.6,69.7,72.8,76.6,69.7,72.8,70.7,93.3,0.294,100,75.0,rain,0,0,18.1,9.2,229.3,1013.4,97.2,5.6,87.4,7.6,4,,2016-07-30T06:31:47,2016-07-30T19:00:12,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-07-31,81.8,71.1,75.1,84.9,71.1,75.5,70.3,85.9,0.103,100,45.83,rain,0,0,18.6,12.8,223.3,1013.3,82.8,6.2,149.8,12.9,6,,2016-07-31T06:31:54,2016-07-31T18:59:59,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-01,82.5,71.5,76.0,86.5,71.5,76.8,70.4,83.9,0.02,100,20.83,rain,0,0,19.2,10.3,228.5,1014.2,92.5,6.2,181.2,15.6,7,,2016-08-01T06:31:59,2016-08-01T18:59:46,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-02,79.8,70.1,73.9,79.8,70.1,73.9,70.3,89.3,0.162,100,41.67,rain,0,0,21.9,8.9,224.8,1014.5,93.3,6.2,157.9,13.6,6,,2016-08-02T06:32:05,2016-08-02T18:59:31,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-03,81.9,70.1,73.9,85.4,70.1,74.1,69.7,88.2,0.13,100,29.17,rain,0,0,21.3,10.3,215.6,1013.9,90.6,6.2,190.7,16.5,8,,2016-08-03T06:32:10,2016-08-03T18:59:16,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-04,85.2,68.6,76.3,88.2,68.6,77.3,67.9,77.5,0.008,100,8.33,rain,0,0,17.4,6.9,232.5,1013.6,95.0,0.6,202.2,17.5,7,,2016-08-04T06:32:15,2016-08-04T18:59:01,0.05,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-05,83.2,70.6,75.6,87.6,70.6,76.8,70.2,84.2,0.052,100,33.33,rain,0,0,19.9,10.3,230.7,1013.7,98.7,6.2,155.6,13.6,5,,2016-08-05T06:32:19,2016-08-05T18:58:44,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-06,80.3,69.0,72.9,84.0,69.0,73.1,70.4,92.0,1.42,100,83.33,rain,0,0,19.7,11.4,222.1,1014.1,98.6,6.2,112.0,9.8,5,,2016-08-06T06:32:22,2016-08-06T18:58:27,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-07,81.1,70.8,74.7,84.4,70.8,75.1,70.5,87.6,0.167,100,37.5,rain,0,0,24.8,12.8,217.5,1013.9,92.4,6.2,171.6,14.7,7,,2016-08-07T06:32:25,2016-08-07T18:58:09,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-08,82.7,69.9,75.7,85.3,69.9,76.5,68.7,80.5,0.008,100,4.17,rain,0,0,25.3,10.5,220.5,1014.7,90.5,6.2,200.8,17.4,7,,2016-08-08T06:32:28,2016-08-08T18:57:50,0.18,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-09,81.6,70.2,74.9,84.4,70.2,75.4,68.9,82.5,0.06,100,33.33,rain,0,0,19.2,7.8,216.8,1014.5,84.8,,197.3,17.1,8,,2016-08-09T06:32:30,2016-08-09T18:57:31,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2016-08-10,82.8,71.0,74.9,87.2,71.0,75.4,70.3,86.3,0.169,100,41.67,rain,0,0,15.9,10.3,224.5,1014.3,87.9,6.2,144.9,12.6,7,,2016-08-10T06:32:32,2016-08-10T18:57:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-11,81.2,69.9,74.5,84.5,69.9,74.9,71.1,89.9,0.592,100,58.33,rain,0,0,13.6,8.1,223.8,1014.3,98.7,6.2,152.9,13.1,7,,2016-08-11T06:32:34,2016-08-11T18:56:50,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-12,83.9,70.1,75.1,87.3,70.1,75.7,70.4,86.5,0.174,100,33.33,rain,0,0,17.4,8.7,221.8,1014.0,83.0,6.2,206.5,17.9,8,,2016-08-12T06:32:34,2016-08-12T18:56:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-13,84.3,70.8,75.0,88.5,70.8,75.7,70.5,86.7,0.072,100,25.0,rain,0,0,19.7,9.2,227.3,1013.3,97.4,6.2,147.9,12.6,6,,2016-08-13T06:32:35,2016-08-13T18:56:06,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-14,79.4,69.2,72.6,79.4,69.2,72.6,71.0,94.9,0.604,100,79.17,rain,0,0,18.8,11.4,237.4,1013.4,99.0,6.2,68.2,6.0,3,,2016-08-14T06:32:35,2016-08-14T18:55:44,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-15,83.6,70.2,74.7,87.9,70.2,75.2,70.7,88.4,0.301,100,58.33,rain,0,0,15.9,8.1,216.5,1013.5,93.4,6.2,202.9,17.4,8,,2016-08-15T06:32:35,2016-08-15T18:55:20,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-16,83.7,70.2,75.0,88.2,70.2,75.6,70.5,87.1,0.611,100,45.83,rain,0,0,18.3,9.2,221.6,1013.6,86.9,0.6,173.1,15.0,7,,2016-08-16T06:32:34,2016-08-16T18:54:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-17,81.9,70.6,74.8,84.8,70.6,75.2,70.3,86.8,0.139,100,50.0,rain,0,0,16.6,10.3,217.1,1014.2,91.4,6.2,171.1,14.7,7,,2016-08-17T06:32:32,2016-08-17T18:54:32,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-18,79.6,71.5,74.5,79.6,71.5,74.5,71.8,91.7,0.537,100,58.33,rain,0,0,13.0,8.1,237.6,1013.8,86.5,5.8,131.0,11.4,5,,2016-08-18T06:32:31,2016-08-18T18:54:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-19,81.8,69.9,73.9,85.5,69.9,74.5,70.4,89.6,0.304,100,66.67,rain,0,0,13.4,9.2,229.1,1013.7,95.9,5.6,178.5,15.5,6,,2016-08-19T06:32:29,2016-08-19T18:53:41,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-20,84.1,69.0,74.3,89.0,69.0,74.9,70.0,88.0,0.557,100,58.33,rain,0,0,18.1,11.4,212.8,1013.3,79.7,6.2,180.1,15.6,7,,2016-08-20T06:32:26,2016-08-20T18:53:15,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-21,81.4,70.6,74.0,84.7,70.6,74.3,70.3,89.1,0.201,100,20.83,rain,0,0,18.6,10.3,216.3,1013.6,87.3,6.2,155.3,13.5,7,,2016-08-21T06:32:23,2016-08-21T18:52:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-22,82.7,70.6,75.3,86.8,70.6,76.1,70.9,87.2,0.383,100,25.0,rain,0,0,18.6,9.2,222.1,1013.4,94.0,6.2,185.9,16.1,7,,2016-08-22T06:32:20,2016-08-22T18:52:20,0.65,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-23,80.9,71.0,74.3,84.6,71.0,74.7,70.8,89.7,0.454,100,54.17,rain,0,0,18.8,9.2,223.8,1013.2,94.2,6.2,157.2,13.7,6,,2016-08-23T06:32:17,2016-08-23T18:51:52,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-24,84.8,71.0,75.2,88.6,71.0,75.9,70.8,87.4,0.366,100,37.5,rain,0,0,20.1,11.4,220.4,1013.1,94.0,6.2,188.4,16.2,8,,2016-08-24T06:32:13,2016-08-24T18:51:24,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-25,84.3,71.3,75.2,88.5,71.3,75.8,70.1,85.3,0.374,100,29.17,rain,0,0,19.9,8.3,225.4,1013.0,82.0,6.2,189.1,16.3,8,,2016-08-25T06:32:08,2016-08-25T18:50:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-26,78.5,70.4,73.6,78.5,70.4,73.6,69.9,88.8,0.225,100,33.33,rain,0,0,20.1,9.2,226.7,1012.3,97.1,6.2,130.2,11.3,5,,2016-08-26T06:32:04,2016-08-26T18:50:26,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-27,76.2,69.2,72.3,76.2,69.2,72.3,71.1,95.9,1.802,100,100.0,rain,0,0,20.4,11.4,216.7,1012.1,99.2,6.2,61.1,5.2,2,,2016-08-27T06:31:59,2016-08-27T18:49:56,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-28,75.3,69.5,71.2,75.3,69.5,71.2,70.3,97.1,0.552,100,70.83,rain,0,0,19.9,7.6,205.5,1015.0,99.1,,88.1,7.7,4,,2016-08-28T06:31:54,2016-08-28T18:49:26,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2016-08-29,86.8,69.3,75.8,91.4,69.3,76.9,70.4,85.0,0.171,100,50.0,rain,0,0,17.0,9.2,207.4,1014.4,88.1,6.6,239.0,20.7,9,,2016-08-29T06:31:48,2016-08-29T18:48:56,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-30,82.7,68.6,74.4,86.2,68.6,74.8,70.5,88.6,0.356,100,58.33,rain,0,0,22.1,9.2,210.6,1013.5,88.7,6.2,172.2,14.9,8,,2016-08-30T06:31:42,2016-08-30T18:48:25,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-08-31,83.2,70.8,74.6,87.0,70.8,75.3,70.6,88.5,0.414,100,45.83,rain,0,0,15.9,10.3,210.3,1014.1,90.4,6.2,189.7,16.1,7,,2016-08-31T06:31:36,2016-08-31T18:47:53,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-01,82.5,70.6,73.7,86.4,70.6,73.9,71.4,92.8,0.493,100,41.67,rain,0,0,16.6,10.3,219.9,1014.8,97.5,6.2,120.4,10.4,6,,2016-09-01T06:31:30,2016-09-01T18:47:22,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-02,84.1,69.7,74.4,87.4,69.7,75.1,70.1,87.7,0.405,100,29.17,rain,0,0,14.5,9.2,222.7,1013.0,96.2,6.2,151.8,13.2,6,,2016-09-02T06:31:23,2016-09-02T18:46:50,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-03,84.5,69.9,75.9,88.7,69.9,77.1,70.8,85.3,0.323,100,66.67,rain,0,0,16.8,11.4,209.3,1012.4,74.9,6.6,198.3,17.2,8,,2016-09-03T06:31:17,2016-09-03T18:46:17,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-04,81.2,70.8,74.9,85.1,70.8,75.1,70.5,86.7,0.238,100,50.0,rain,0,0,13.2,8.1,231.9,1013.2,89.1,6.2,165.0,14.3,6,,2016-09-04T06:31:10,2016-09-04T18:45:45,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-05,81.2,71.1,73.8,83.2,71.1,73.9,70.1,89.6,0.769,100,54.17,rain,0,0,15.2,10.3,216.8,1014.1,92.3,6.2,183.5,15.8,9,,2016-09-05T06:31:02,2016-09-05T18:45:12,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-06,82.1,69.5,74.8,86.8,69.5,75.5,70.3,86.7,0.483,100,75.0,rain,0,0,19.2,8.1,219.6,1015.0,89.0,6.2,163.5,14.1,7,,2016-09-06T06:30:55,2016-09-06T18:44:39,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-07,86.8,69.0,75.7,91.6,69.0,76.6,70.9,86.6,0.5,100,33.33,rain,0,0,15.0,8.1,223.0,1013.9,81.2,5.8,225.5,19.6,9,,2016-09-07T06:30:47,2016-09-07T18:44:05,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-08,87.2,70.6,75.3,92.0,70.6,76.3,71.0,88.0,0.691,100,50.0,rain,0,0,20.1,6.7,218.2,1014.4,85.5,,208.7,18.1,9,,2016-09-08T06:30:40,2016-09-08T18:43:32,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2016-09-09,85.4,71.7,76.2,91.2,71.7,77.2,71.4,86.6,0.39,100,58.33,rain,0,0,17.0,9.2,222.2,1014.5,95.7,7.5,162.7,13.9,5,,2016-09-09T06:30:32,2016-09-09T18:42:58,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-10,78.0,69.7,72.9,78.0,69.7,72.9,71.0,94.2,1.004,100,50.0,rain,0,0,16.6,9.2,244.2,1014.9,98.3,6.9,131.7,11.4,7,,2016-09-10T06:30:24,2016-09-10T18:42:24,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-11,88.4,70.1,75.5,95.4,70.1,76.7,71.3,88.2,0.312,100,54.17,rain,0,0,17.7,8.1,218.4,1013.7,93.6,6.9,179.9,15.6,8,,2016-09-11T06:30:16,2016-09-11T18:41:50,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-12,82.5,68.8,73.8,86.1,68.8,74.1,69.9,88.5,0.528,100,62.5,rain,0,0,20.8,10.5,220.6,1013.0,87.6,7.5,224.5,19.1,9,,2016-09-12T06:30:08,2016-09-12T18:41:16,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-13,78.3,69.5,72.9,78.3,69.5,72.9,70.7,93.4,0.555,100,91.67,rain,0,0,15.0,8.1,224.7,1013.3,97.7,6.2,108.8,9.5,5,,2016-09-13T06:30:00,2016-09-13T18:40:42,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-14,79.4,70.2,72.5,79.4,70.2,72.5,70.0,92.7,0.62,100,66.67,rain,0,0,20.1,8.1,205.1,1013.8,95.4,5.6,146.7,12.7,7,,2016-09-14T06:29:51,2016-09-14T18:40:07,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-15,82.7,70.4,74.4,87.2,70.4,74.7,71.1,90.1,0.795,100,37.5,rain,0,0,19.7,9.2,225.9,1014.6,91.4,6.2,151.0,13.1,7,,2016-09-15T06:29:43,2016-09-15T18:39:33,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-16,84.5,69.3,75.2,88.6,69.3,76.0,71.1,88.4,0.174,100,33.33,rain,0,0,16.8,8.1,232.5,1013.9,93.8,5.6,194.7,16.8,8,,2016-09-16T06:29:35,2016-09-16T18:38:59,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2016-09-17,83.4,68.8,74.7,87.7,68.8,75.5,70.0,86.3,0.563,100,41.67,rain,0,0,18.6,9.2,213.1,1013.7,75.6,4.1,166.0,14.4,7,,2016-09-17T06:29:26,2016-09-17T18:38:24,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
